num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,power_mW
329,18,7,89,2,21,29,4037
307,9,4,78,4,13,13,108
330,35,19,85,18,5,69,104
339,28,14,100,14,7,41,4175
310,17,8,80,12,21,75,92
278,12,6,36,2,3,23,8961
305,16,12,63,4,5,25,2313
304,20,7,65,12,5,63,1065
336,20,7,89,4,17,67,94
314,18,10,69,4,17,67,2587
305,17,4,72,4,21,13,3508
313,25,12,67,6,7,21,94
294,12,8,52,4,5,49,98
293,26,15,62,18,3,33,4707
299,19,9,71,12,13,27,78
311,21,12,69,6,5,15,233
327,26,12,88,12,11,45,2374
337,29,13,108,20,19,71,619
320,26,17,81,14,15,77,13396
296,22,14,59,8,15,29,323
325,14,5,85,4,15,55,2867
324,30,18,87,20,9,83,94
340,36,19,101,18,5,27,1163
321,25,13,85,18,5,75,5579
335,25,11,108,18,17,57,282
337,24,13,89,8,11,71,123
320,20,9,85,8,11,17,1843.5
320,30,17,92,20,11,35,1512
331,31,12,101,18,17,39,175
286,13,5,59,8,17,29,793
307,25,12,81,16,19,37,2573
327,29,16,90,12,13,21,10203
328,20,8,86,2,19,23,142
318,23,9,69,6,3,39,5121
305,27,10,75,18,7,33,106
319,21,7,74,8,3,47,143
322,27,16,82,14,3,41,1862.5
327,21,8,83,8,11,65,300
306,12,8,65,2,7,29,338.5
306,16,9,75,8,15,29,351
334,34,16,87,14,9,59,3884
335,30,12,97,14,11,35,102
331,31,19,106,20,17,29,118
298,25,12,63,14,7,35,4296
311,18,9,66,4,15,61,10851
315,30,15,86,20,17,59,99
339,21,9,112,16,21,73,2154
321,18,8,77,2,13,29,882
316,15,6,71,2,15,59,104
287,16,7,55,8,15,35,114
338,33,15,98,16,19,73,3165
326,24,10,100,16,21,49,98
319,22,10,94,18,15,57,94
309,21,14,69,10,3,37,10090
290,19,6,55,10,9,37,1498
319,25,13,89,20,11,77,94
296,14,7,53,2,7,29,2051
326,21,10,72,2,11,65,7588
329,22,10,93,14,11,71,118
341,34,18,101,16,17,61,96
317,25,12,83,16,15,73,3552
290,19,8,62,14,5,23,118
315,15,10,74,2,15,35,103
298,18,6,70,10,15,19,2772
321,20,11,82,4,17,19,683
351,32,17,108,14,11,53,96
325,23,7,89,12,5,27,6357
347,38,19,106,18,11,45,1489
316,26,14,86,20,15,83,111
351,32,20,114,20,11,77,364
320,29,13,93,20,15,47,9448.5
320,23,10,77,6,15,39,110
301,28,15,71,18,7,27,336.5
299,14,6,62,10,7,73,932.5
342,27,11,108,16,19,73,3332
347,28,14,96,8,11,65,283.5
333,27,9,95,14,9,47,458
308,32,14,66,16,9,61,1994.5
303,13,5,75,8,15,29,3765.5
345,23,10,112,14,19,71,335.5
325,17,4,87,4,17,31,283.5
327,24,11,88,14,7,65,2935
316,17,7,80,4,21,31,1034
299,21,10,59,8,7,29,362.5
310,31,11,76,20,5,47,2209
336,22,11,103,12,21,63,2902
327,29,14,96,16,15,31,280
333,29,14,97,18,15,81,6372
306,18,9,78,10,17,25,2959
322,30,14,84,12,21,45,1136.5
305,25,13,77,18,7,33,283
298,16,7,61,8,11,53,7784
341,23,8,107,12,21,63,2949
319,19,8,83,8,13,35,792.5
309,17,5,71,8,5,35,274
287,16,9,53,8,9,29,3768
312,22,10,60,2,9,41,2479.5
340,28,13,94,10,15,67,286.5
306,28,10,72,16,9,37,291
339,30,16,108,18,13,39,3329.5
307,24,15,63,10,5,49,1018.5
346,30,11,114,20,19,83,281.5
341,21,12,103,8,21,59,1860.5
337,27,10,109,16,21,43,56
340,24,9,95,10,11,73,9241
322,22,13,81,10,13,67,38
311,31,17,76,18,3,27,2927
341,23,11,88,2,17,65,908
307,30,15,66,14,7,41,4454
306,18,10,61,6,11,69,2076
318,17,8,80,2,21,23,475
320,20,9,72,4,15,67,32
305,23,11,68,12,9,45,25
304,14,2,61,2,7,29,3461
315,24,11,84,18,9,63,889
330,27,12,90,16,5,67,81
295,26,12,58,14,5,35,5244
328,33,16,98,18,17,27,2816
310,29,17,78,16,17,43,12606
343,25,16,104,12,17,69,2577
333,20,6,91,6,19,63,1518
327,17,8,75,2,7,65,275
302,24,10,61,14,7,77,287.5
330,27,15,94,12,17,39,2957.5
301,22,7,66,8,17,23,33
301,12,3,53,2,5,65,23
313,14,8,75,6,15,63,2936
323,15,4,79,6,5,63,2831
332,30,16,93,14,19,65,25
319,19,13,79,6,17,51,182
326,26,12,93,20,9,83,2638
326,25,9,95,14,11,23,24
315,27,11,81,14,11,29,56
296,17,5,56,4,9,19,5063
290,20,12,57,10,9,19,1809
324,20,8,90,10,19,55,274
298,17,10,64,10,3,25,2743
309,21,13,69,8,3,17,3074.5
359,32,15,120,14,19,53,277.5
338,20,12,99,6,19,45,28
325,18,7,91,10,19,67,2914
326,18,10,95,10,15,37,26
311,22,14,68,8,5,35,820
327,30,15,96,20,15,65,1903
311,13,7,75,6,13,51,2734.5
304,10,4,68,6,9,57,279.5
296,27,13,54,12,5,39,47
331,11,8,94,2,17,41,3448
314,28,16,74,14,5,41,30
324,16,11,76,4,5,61,281
327,32,15,90,16,19,61,2171.5
309,12,6,85,8,17,17,2517
314,26,12,93,20,19,41,23
335,29,15,90,10,9,37,696.5
300,20,9,63,12,3,45,2588
320,22,9,84,6,19,15,297.5
306,10,5,67,4,13,67,24
345,32,14,112,20,15,65,2826
307,15,10,65,4,5,31,410
317,16,8,71,4,7,55,3035
298,24,13,74,18,17,45,5323
313,18,7,70,4,11,37,2235
316,38,19,73,18,3,33,251
305,24,11,63,8,9,29,254
319,20,5,76,8,13,71,11744
307,14,4,72,4,15,25,1256.5
304,18,12,70,8,19,47,7694
